subj,object_response,category,condition,imagename
PIRL,knife,car,7,0374_lp_dnn_7_car_10_n02814533_6593.png
PIRL,airplane,airplane,0,0375_lp_dnn_0_airplane_10_n02690373_3212.png
PIRL,cat,cat,1,0376_lp_dnn_1_cat_10_n02123045_5820.png
PIRL,knife,elephant,3,0377_lp_dnn_3_elephant_10_n02504458_205.png
PIRL,knife,elephant,10,0378_lp_dnn_10_elephant_10_n02504013_3425.png
PIRL,knife,bird,15,0379_lp_dnn_15_bird_10_n02056570_9572.png
PIRL,knife,boat,10,0381_lp_dnn_10_boat_10_n04273569_10716.png
PIRL,knife,bear,15,0382_lp_dnn_15_bear_10_n02134084_19849.png
PIRL,knife,oven,10,0385_lp_dnn_10_oven_10_n04111531_4392.png
PIRL,airplane,airplane,0,0386_lp_dnn_0_airplane_10_n02690373_7099.png
PIRL,oven,cat,5,0387_lp_dnn_5_cat_10_n02124075_13187.png
PIRL,knife,knife,0,0388_lp_dnn_0_knife_10_n03041632_32048.png
PIRL,airplane,airplane,3,0389_lp_dnn_3_airplane_10_n02690373_20074.png
PIRL,truck,car,1,0390_lp_dnn_1_car_10_n02814533_83577.png
PIRL,knife,knife,3,0392_lp_dnn_3_knife_10_n03041632_13130.png
PIRL,boat,knife,0,0393_lp_dnn_0_knife_10_n03041632_1006.png
PIRL,elephant,elephant,1,0394_lp_dnn_1_elephant_10_n02504458_7634.png
PIRL,bicycle,bicycle,1,0395_lp_dnn_1_bicycle_10_n02835271_17184.png
PIRL,chair,oven,0,0396_lp_dnn_0_oven_10_n04111531_2189.png
PIRL,knife,cat,15,0397_lp_dnn_15_cat_10_n02124075_11888.png
PIRL,bottle,cat,10,0398_lp_dnn_10_cat_10_n02123394_1690.png
PIRL,dog,dog,1,0399_lp_dnn_1_dog_10_n02111500_2905.png
PIRL,bottle,knife,5,0400_lp_dnn_5_knife_10_n03041632_20433.png
PIRL,clock,clock,15,0401_lp_dnn_15_clock_10_n04548280_22641.png
PIRL,knife,bottle,15,0402_lp_dnn_15_bottle_10_n04557648_634.png
PIRL,truck,truck,1,0403_lp_dnn_1_truck_10_n04467665_69447.png
PIRL,elephant,elephant,3,0404_lp_dnn_3_elephant_10_n02504013_1777.png
PIRL,truck,truck,0,0405_lp_dnn_0_truck_10_n03796401_2559.png
PIRL,car,car,1,0406_lp_dnn_1_car_10_n02814533_42547.png
PIRL,oven,clock,15,0407_lp_dnn_15_clock_10_n04548280_7181.png
PIRL,boat,boat,1,0408_lp_dnn_1_boat_10_n03344393_5030.png
PIRL,bottle,bottle,15,0409_lp_dnn_15_bottle_10_n04591713_2952.png
PIRL,bottle,keyboard,5,0410_lp_dnn_5_keyboard_10_n04505470_4742.png
PIRL,oven,bear,7,0411_lp_dnn_7_bear_10_n02134418_4696.png
PIRL,bottle,bicycle,15,0413_lp_dnn_15_bicycle_10_n02835271_8203.png
PIRL,boat,boat,3,0416_lp_dnn_3_boat_10_n03344393_8265.png
PIRL,bottle,truck,10,0417_lp_dnn_10_truck_10_n04467665_12177.png
PIRL,truck,car,3,0418_lp_dnn_3_car_10_n03100240_8987.png
PIRL,knife,bird,15,0419_lp_dnn_15_bird_10_n01530575_10601.png
PIRL,knife,keyboard,15,0420_lp_dnn_15_keyboard_10_n04505470_313.png
PIRL,truck,truck,1,0421_lp_dnn_1_truck_10_n03417042_5371.png
PIRL,truck,truck,0,0422_lp_dnn_0_truck_10_n03796401_29952.png
PIRL,chair,bicycle,5,0423_lp_dnn_5_bicycle_10_n03792782_6159.png
PIRL,oven,elephant,7,0424_lp_dnn_7_elephant_10_n02504458_1336.png
PIRL,knife,bicycle,10,0425_lp_dnn_10_bicycle_10_n02835271_8597.png
PIRL,oven,keyboard,3,0426_lp_dnn_3_keyboard_10_n04505470_3615.png
PIRL,bottle,dog,7,0427_lp_dnn_7_dog_10_n02090721_7040.png
PIRL,cat,cat,0,0428_lp_dnn_0_cat_10_n02124075_17347.png
PIRL,keyboard,keyboard,0,0429_lp_dnn_0_keyboard_10_n03085013_23018.png
PIRL,knife,knife,15,0432_lp_dnn_15_knife_10_n03041632_27848.png
PIRL,keyboard,keyboard,3,0433_lp_dnn_3_keyboard_10_n04505470_4432.png
PIRL,knife,bear,15,0434_lp_dnn_15_bear_10_n02132136_786.png
PIRL,bottle,truck,15,0435_lp_dnn_15_truck_10_n03796401_10519.png
PIRL,knife,airplane,5,0436_lp_dnn_5_airplane_10_n02690373_9086.png
PIRL,boat,boat,0,0437_lp_dnn_0_boat_10_n02951358_512.png
PIRL,oven,bear,10,0438_lp_dnn_10_bear_10_n02132136_10468.png
PIRL,oven,bear,5,0439_lp_dnn_5_bear_10_n02134084_13175.png
PIRL,knife,dog,10,0440_lp_dnn_10_dog_10_n02088364_2119.png
PIRL,boat,boat,1,0441_lp_dnn_1_boat_10_n04612504_26238.png
PIRL,knife,bear,3,0442_lp_dnn_3_bear_10_n02134084_20142.png
PIRL,dog,dog,5,0443_lp_dnn_5_dog_10_n02107683_1076.png
PIRL,truck,car,3,0444_lp_dnn_3_car_10_n02814533_35386.png
PIRL,bird,bird,3,0445_lp_dnn_3_bird_10_n01531178_15380.png
PIRL,oven,bear,7,0446_lp_dnn_7_bear_10_n02134084_17529.png
PIRL,bottle,bicycle,10,0447_lp_dnn_10_bicycle_10_n02835271_22623.png
PIRL,bottle,chair,15,0448_lp_dnn_15_chair_10_n02791124_3160.png
PIRL,bottle,bottle,0,0449_lp_dnn_0_bottle_10_n02823428_2422.png
PIRL,knife,bear,7,0450_lp_dnn_7_bear_10_n02134084_34902.png
PIRL,knife,bicycle,15,0451_lp_dnn_15_bicycle_10_n02835271_3535.png
PIRL,oven,oven,1,0452_lp_dnn_1_oven_10_n04111531_10640.png
PIRL,keyboard,keyboard,0,0454_lp_dnn_0_keyboard_10_n03085013_26656.png
PIRL,oven,boat,5,0455_lp_dnn_5_boat_10_n03344393_9575.png
PIRL,boat,boat,1,0456_lp_dnn_1_boat_10_n03344393_4616.png
PIRL,bicycle,bicycle,0,0457_lp_dnn_0_bicycle_10_n02835271_11929.png
PIRL,keyboard,keyboard,3,0458_lp_dnn_3_keyboard_10_n03085013_20515.png
PIRL,airplane,airplane,0,0460_lp_dnn_0_airplane_10_n02690373_10114.png
PIRL,knife,airplane,10,0461_lp_dnn_10_airplane_10_n02690373_8543.png
PIRL,bottle,chair,7,0462_lp_dnn_7_chair_10_n04429376_14967.png
PIRL,knife,cat,15,0463_lp_dnn_15_cat_10_n02125311_24439.png
PIRL,oven,truck,5,0464_lp_dnn_5_truck_10_n03417042_4665.png
PIRL,bird,bird,1,0466_lp_dnn_1_bird_10_n01843065_3596.png
PIRL,bottle,bird,10,0467_lp_dnn_10_bird_10_n02011460_17499.png
PIRL,elephant,elephant,0,0468_lp_dnn_0_elephant_10_n02504458_7506.png
PIRL,knife,dog,5,0472_lp_dnn_5_dog_10_n02106382_1806.png
PIRL,bottle,chair,15,0473_lp_dnn_15_chair_10_n02791124_3890.png
PIRL,knife,elephant,7,0474_lp_dnn_7_elephant_10_n02504013_16929.png
PIRL,oven,elephant,7,0475_lp_dnn_7_elephant_10_n02504013_8052.png
PIRL,bear,bear,1,0476_lp_dnn_1_bear_10_n02132136_1584.png
PIRL,keyboard,keyboard,1,0477_lp_dnn_1_keyboard_10_n04505470_532.png
PIRL,airplane,airplane,1,0478_lp_dnn_1_airplane_10_n02690373_3988.png
PIRL,knife,bicycle,15,0479_lp_dnn_15_bicycle_10_n03792782_13051.png
PIRL,bear,bear,3,0480_lp_dnn_3_bear_10_n02134084_4818.png
PIRL,bottle,boat,10,0481_lp_dnn_10_boat_10_n02951358_9146.png
PIRL,bottle,bottle,3,0485_lp_dnn_3_bottle_10_n03937543_11101.png
PIRL,oven,bear,7,0486_lp_dnn_7_bear_10_n02133161_2281.png
PIRL,knife,airplane,10,0487_lp_dnn_10_airplane_10_n02690373_8813.png
PIRL,chair,oven,3,0490_lp_dnn_3_oven_10_n04111531_10216.png
PIRL,oven,bird,7,0491_lp_dnn_7_bird_10_n01614925_1097.png
PIRL,bird,bird,0,0492_lp_dnn_0_bird_10_n02017213_1163.png
PIRL,knife,truck,15,0494_lp_dnn_15_truck_10_n04467665_39317.png
PIRL,dog,dog,1,0495_lp_dnn_1_dog_10_n02093754_5037.png
PIRL,knife,airplane,7,0497_lp_dnn_7_airplane_10_n02690373_2564.png
PIRL,bottle,chair,10,0499_lp_dnn_10_chair_10_n04429376_2450.png
PIRL,keyboard,keyboard,0,0500_lp_dnn_0_keyboard_10_n04505470_4044.png
PIRL,clock,oven,15,0501_lp_dnn_15_oven_10_n04111531_8269.png
PIRL,clock,clock,7,0502_lp_dnn_7_clock_10_n02708093_6890.png
PIRL,bottle,bicycle,15,0504_lp_dnn_15_bicycle_10_n03792782_24734.png
PIRL,elephant,elephant,3,0506_lp_dnn_3_elephant_10_n02504458_2994.png
PIRL,dog,dog,0,0507_lp_dnn_0_dog_10_n02108422_1164.png
PIRL,clock,clock,5,0508_lp_dnn_5_clock_10_n04548280_2421.png
PIRL,oven,oven,5,0509_lp_dnn_5_oven_10_n04111531_2930.png
PIRL,bear,bear,1,0510_lp_dnn_1_bear_10_n02132136_4271.png
PIRL,oven,oven,7,0511_lp_dnn_7_oven_10_n04111531_8603.png
PIRL,knife,knife,3,0513_lp_dnn_3_knife_10_n03041632_47410.png
PIRL,knife,elephant,15,0514_lp_dnn_15_elephant_10_n02504458_1000.png
PIRL,cat,cat,1,0515_lp_dnn_1_cat_10_n02124075_8884.png
PIRL,oven,bird,7,0516_lp_dnn_7_bird_10_n01622779_1370.png
PIRL,cat,cat,0,0517_lp_dnn_0_cat_10_n02123045_8215.png
PIRL,bottle,car,5,0518_lp_dnn_5_car_10_n03100240_3083.png
PIRL,bear,bicycle,3,0519_lp_dnn_3_bicycle_10_n03792782_9280.png
PIRL,oven,bird,5,0520_lp_dnn_5_bird_10_n01819313_3505.png
PIRL,bottle,bird,15,0521_lp_dnn_15_bird_10_n01531178_5130.png
PIRL,knife,clock,15,0522_lp_dnn_15_clock_10_n02708093_2867.png
PIRL,clock,bear,7,0523_lp_dnn_7_bear_10_n02134418_258.png
PIRL,bottle,bottle,1,0524_lp_dnn_1_bottle_10_n02823428_8280.png
PIRL,oven,elephant,7,0525_lp_dnn_7_elephant_10_n02504013_24811.png
PIRL,bottle,bottle,0,0527_lp_dnn_0_bottle_10_n02823428_14536.png
PIRL,oven,knife,5,0528_lp_dnn_5_knife_10_n03041632_21723.png
PIRL,knife,cat,10,0529_lp_dnn_10_cat_10_n02123159_8396.png
PIRL,bird,bird,0,0531_lp_dnn_0_bird_10_n01514859_12705.png
PIRL,bottle,dog,7,0532_lp_dnn_7_dog_10_n02097047_911.png
PIRL,knife,keyboard,10,0533_lp_dnn_10_keyboard_10_n04505470_3132.png
PIRL,airplane,airplane,1,0534_lp_dnn_1_airplane_10_n02690373_11908.png
PIRL,clock,bottle,15,0536_lp_dnn_15_bottle_10_n03937543_5375.png
PIRL,knife,bottle,1,0537_lp_dnn_1_bottle_10_n04591713_6138.png
PIRL,knife,bottle,15,0538_lp_dnn_15_bottle_10_n04557648_12559.png
PIRL,bottle,keyboard,15,0540_lp_dnn_15_keyboard_10_n04505470_4732.png
PIRL,chair,chair,3,0542_lp_dnn_3_chair_10_n02791124_14040.png
PIRL,knife,boat,15,0543_lp_dnn_15_boat_10_n04273569_3095.png
PIRL,bird,bird,1,0544_lp_dnn_1_bird_10_n02002724_18548.png
PIRL,knife,oven,10,0545_lp_dnn_10_oven_10_n04111531_8537.png
PIRL,dog,dog,5,0547_lp_dnn_5_dog_10_n02102040_1660.png
PIRL,bear,bear,0,0548_lp_dnn_0_bear_10_n02134084_7790.png
PIRL,bottle,knife,10,0549_lp_dnn_10_knife_10_n03041632_17091.png
PIRL,clock,keyboard,5,0550_lp_dnn_5_keyboard_10_n04505470_9331.png
PIRL,clock,airplane,5,0551_lp_dnn_5_airplane_10_n02690373_6887.png
PIRL,oven,chair,1,0552_lp_dnn_1_chair_10_n02791124_2540.png
PIRL,truck,truck,3,0553_lp_dnn_3_truck_10_n03796401_23774.png
PIRL,oven,clock,5,0555_lp_dnn_5_clock_10_n04548280_3563.png
PIRL,bicycle,bicycle,0,0556_lp_dnn_0_bicycle_10_n03792782_8287.png
PIRL,clock,clock,3,0557_lp_dnn_3_clock_10_n04548280_4225.png
PIRL,car,car,0,0558_lp_dnn_0_car_10_n04285008_11931.png
PIRL,oven,elephant,5,0559_lp_dnn_5_elephant_10_n02504013_9396.png
PIRL,oven,bicycle,7,0561_lp_dnn_7_bicycle_10_n03792782_9692.png
PIRL,keyboard,chair,7,0562_lp_dnn_7_chair_10_n02791124_57.png
PIRL,boat,boat,1,0564_lp_dnn_1_boat_10_n02951358_34917.png
PIRL,clock,clock,0,0565_lp_dnn_0_clock_10_n02708093_2762.png
PIRL,knife,knife,5,0566_lp_dnn_5_knife_10_n03041632_4879.png
PIRL,car,car,0,0567_lp_dnn_0_car_10_n02814533_4689.png
PIRL,boat,boat,1,0568_lp_dnn_1_boat_10_n02951358_2445.png
PIRL,oven,car,10,0570_lp_dnn_10_car_10_n02814533_32924.png
PIRL,knife,bottle,10,0571_lp_dnn_10_bottle_10_n02823428_5135.png
PIRL,keyboard,keyboard,1,0572_lp_dnn_1_keyboard_10_n03085013_9066.png
PIRL,oven,oven,10,0573_lp_dnn_10_oven_10_n04111531_11279.png
PIRL,oven,car,10,0574_lp_dnn_10_car_10_n04285008_12182.png
PIRL,bear,bear,0,0575_lp_dnn_0_bear_10_n02133161_5681.png
PIRL,dog,dog,5,0576_lp_dnn_5_dog_10_n02108915_5514.png
PIRL,knife,airplane,15,0577_lp_dnn_15_airplane_10_n02690373_7239.png
PIRL,dog,dog,0,0578_lp_dnn_0_dog_10_n02094258_4979.png
PIRL,chair,chair,3,0579_lp_dnn_3_chair_10_n04429376_15078.png
PIRL,keyboard,keyboard,3,0581_lp_dnn_3_keyboard_10_n04505470_3947.png
PIRL,knife,car,15,0582_lp_dnn_15_car_10_n03100240_2996.png
PIRL,bottle,cat,10,0583_lp_dnn_10_cat_10_n02123159_3226.png
PIRL,oven,truck,7,0584_lp_dnn_7_truck_10_n03417042_19905.png
PIRL,bear,bird,0,0585_lp_dnn_0_bird_10_n02009229_4838.png
PIRL,oven,oven,1,0586_lp_dnn_1_oven_10_n04111531_14383.png
PIRL,oven,bear,5,0587_lp_dnn_5_bear_10_n02132136_1152.png
PIRL,cat,cat,0,0588_lp_dnn_0_cat_10_n02123597_10952.png
PIRL,boat,boat,0,0589_lp_dnn_0_boat_10_n04273569_12318.png
PIRL,knife,dog,10,0591_lp_dnn_10_dog_10_n02091032_9464.png
PIRL,keyboard,oven,7,0592_lp_dnn_7_oven_10_n04111531_5218.png
PIRL,oven,airplane,5,0593_lp_dnn_5_airplane_10_n02690373_9423.png
PIRL,bird,bird,1,0594_lp_dnn_1_bird_10_n01860187_348.png
PIRL,clock,oven,10,0596_lp_dnn_10_oven_10_n04111531_7619.png
PIRL,knife,bicycle,3,0597_lp_dnn_3_bicycle_10_n02835271_9202.png
PIRL,knife,boat,10,0598_lp_dnn_10_boat_10_n03344393_7826.png
PIRL,elephant,elephant,3,0599_lp_dnn_3_elephant_10_n02504013_10330.png
PIRL,knife,truck,10,0600_lp_dnn_10_truck_10_n04467665_69202.png
PIRL,oven,keyboard,7,0601_lp_dnn_7_keyboard_10_n04505470_1120.png
PIRL,knife,car,5,0602_lp_dnn_5_car_10_n04285008_434.png
PIRL,cat,cat,1,0603_lp_dnn_1_cat_10_n02123597_7592.png
PIRL,bottle,dog,15,0604_lp_dnn_15_dog_10_n02090721_583.png
PIRL,knife,knife,1,0605_lp_dnn_1_knife_10_n03041632_86783.png
PIRL,knife,dog,10,0606_lp_dnn_10_dog_10_n02112018_11708.png
PIRL,elephant,bird,0,0607_lp_dnn_0_bird_10_n02018795_5662.png
PIRL,oven,elephant,5,0608_lp_dnn_5_elephant_10_n02504013_1088.png
PIRL,oven,elephant,5,0609_lp_dnn_5_elephant_10_n02504458_66.png
PIRL,knife,dog,10,0610_lp_dnn_10_dog_10_n02105056_9099.png
PIRL,knife,boat,10,0611_lp_dnn_10_boat_10_n04273569_19699.png
PIRL,dog,dog,1,0612_lp_dnn_1_dog_10_n02097047_2376.png
PIRL,boat,boat,1,0613_lp_dnn_1_boat_10_n03662601_11901.png
PIRL,chair,oven,1,0614_lp_dnn_1_oven_10_n04111531_7667.png
PIRL,oven,knife,10,0615_lp_dnn_10_knife_10_n03041632_24384.png
PIRL,knife,car,7,0616_lp_dnn_7_car_10_n03100240_1216.png
PIRL,boat,bicycle,0,0617_lp_dnn_0_bicycle_10_n03792782_3136.png
PIRL,oven,keyboard,5,0618_lp_dnn_5_keyboard_10_n03085013_26573.png
PIRL,chair,chair,0,0619_lp_dnn_0_chair_10_n04429376_7888.png
PIRL,knife,chair,5,0620_lp_dnn_5_chair_10_n03376595_899.png
PIRL,oven,bicycle,5,0621_lp_dnn_5_bicycle_10_n02835271_24207.png
PIRL,oven,oven,3,0622_lp_dnn_3_oven_10_n04111531_7329.png
PIRL,oven,oven,5,0623_lp_dnn_5_oven_10_n04111531_12942.png
PIRL,knife,bear,15,0624_lp_dnn_15_bear_10_n02134418_1978.png
PIRL,knife,keyboard,15,0626_lp_dnn_15_keyboard_10_n03085013_18797.png
PIRL,knife,airplane,15,0627_lp_dnn_15_airplane_10_n02690373_5496.png
PIRL,oven,oven,15,0628_lp_dnn_15_oven_10_n04111531_21963.png
PIRL,bottle,bottle,0,0629_lp_dnn_0_bottle_10_n02823428_2918.png
PIRL,oven,keyboard,10,0630_lp_dnn_10_keyboard_10_n04505470_9570.png
PIRL,bird,bird,1,0631_lp_dnn_1_bird_10_n02002556_5977.png
PIRL,clock,clock,3,0633_lp_dnn_3_clock_10_n04548280_5765.png
PIRL,knife,cat,15,0634_lp_dnn_15_cat_10_n02123597_11940.png
PIRL,airplane,airplane,3,0635_lp_dnn_3_airplane_10_n02690373_3993.png
PIRL,oven,chair,7,0636_lp_dnn_7_chair_10_n04099969_3984.png
PIRL,airplane,airplane,3,0637_lp_dnn_3_airplane_10_n02690373_939.png
PIRL,car,car,1,0638_lp_dnn_1_car_10_n02814533_48541.png
PIRL,knife,clock,10,0639_lp_dnn_10_clock_10_n03196217_3986.png
PIRL,bottle,clock,7,0640_lp_dnn_7_clock_10_n03196217_3006.png
PIRL,knife,elephant,10,0643_lp_dnn_10_elephant_10_n02504458_3209.png
PIRL,dog,dog,3,0644_lp_dnn_3_dog_10_n02088364_4980.png
PIRL,elephant,elephant,0,0645_lp_dnn_0_elephant_10_n02504013_1187.png
PIRL,airplane,airplane,0,0646_lp_dnn_0_airplane_10_n02690373_20690.png
PIRL,keyboard,bird,10,0647_lp_dnn_10_bird_10_n01616318_2290.png
PIRL,bird,bird,1,0648_lp_dnn_1_bird_10_n02051845_1935.png
PIRL,truck,truck,0,0649_lp_dnn_0_truck_10_n04467665_19131.png
PIRL,bottle,car,5,0650_lp_dnn_5_car_10_n03100240_2138.png
PIRL,knife,elephant,10,0651_lp_dnn_10_elephant_10_n02504458_5197.png
PIRL,elephant,bird,5,0652_lp_dnn_5_bird_10_n01819313_5504.png
PIRL,bird,bird,3,0653_lp_dnn_3_bird_10_n01560419_1470.png
PIRL,knife,airplane,3,0654_lp_dnn_3_airplane_10_n02690373_8650.png
PIRL,clock,clock,1,0656_lp_dnn_1_clock_10_n04548280_9700.png
PIRL,knife,knife,5,0657_lp_dnn_5_knife_10_n03041632_5162.png
PIRL,oven,airplane,10,0658_lp_dnn_10_airplane_10_n02690373_13326.png
PIRL,oven,oven,3,0659_lp_dnn_3_oven_10_n04111531_857.png
PIRL,knife,airplane,0,0661_lp_dnn_0_airplane_10_n02690373_4269.png
PIRL,oven,bicycle,7,0662_lp_dnn_7_bicycle_10_n02835271_12608.png
PIRL,elephant,elephant,1,0663_lp_dnn_1_elephant_10_n02504458_4868.png
PIRL,oven,chair,7,0664_lp_dnn_7_chair_10_n03376595_11572.png
PIRL,oven,cat,10,0665_lp_dnn_10_cat_10_n02123045_1754.png
PIRL,bottle,bottle,7,0666_lp_dnn_7_bottle_10_n04560804_2002.png
PIRL,truck,truck,5,0667_lp_dnn_5_truck_10_n03796401_4878.png
PIRL,knife,knife,3,0670_lp_dnn_3_knife_10_n03041632_9256.png
PIRL,oven,chair,5,0671_lp_dnn_5_chair_10_n04429376_45302.png
PIRL,truck,truck,3,0672_lp_dnn_3_truck_10_n03417042_5508.png
PIRL,clock,chair,5,0673_lp_dnn_5_chair_10_n03376595_12326.png
PIRL,clock,clock,0,0674_lp_dnn_0_clock_10_n04548280_4391.png
PIRL,knife,car,10,0675_lp_dnn_10_car_10_n03100240_4421.png
PIRL,dog,dog,3,0676_lp_dnn_3_dog_10_n02111500_7233.png
PIRL,bottle,bottle,1,0677_lp_dnn_1_bottle_10_n04591713_4232.png
PIRL,airplane,airplane,1,0678_lp_dnn_1_airplane_10_n02690373_5010.png
PIRL,knife,bird,10,0679_lp_dnn_10_bird_10_n01860187_27046.png
PIRL,keyboard,car,10,0680_lp_dnn_10_car_10_n03100240_5136.png
PIRL,knife,knife,15,0681_lp_dnn_15_knife_10_n03041632_1884.png
PIRL,chair,clock,1,0682_lp_dnn_1_clock_10_n04548280_2809.png
PIRL,truck,boat,7,0683_lp_dnn_7_boat_10_n03662601_12308.png
PIRL,knife,airplane,10,0684_lp_dnn_10_airplane_10_n02690373_7432.png
PIRL,bottle,bicycle,7,0685_lp_dnn_7_bicycle_10_n03792782_6149.png
PIRL,knife,chair,10,0686_lp_dnn_10_chair_10_n04429376_24716.png
PIRL,bottle,bottle,0,0687_lp_dnn_0_bottle_10_n04557648_376.png
PIRL,knife,cat,10,0688_lp_dnn_10_cat_10_n02123394_3144.png
PIRL,oven,dog,3,0689_lp_dnn_3_dog_10_n02092002_12007.png
PIRL,bottle,bird,15,0690_lp_dnn_15_bird_10_n02028035_33583.png
PIRL,knife,bird,15,0691_lp_dnn_15_bird_10_n01797886_904.png
PIRL,knife,keyboard,15,0692_lp_dnn_15_keyboard_10_n03085013_21397.png
PIRL,airplane,boat,3,0694_lp_dnn_3_boat_10_n03662601_17665.png
PIRL,bottle,clock,10,0695_lp_dnn_10_clock_10_n03196217_9160.png
PIRL,dog,dog,0,0696_lp_dnn_0_dog_10_n02100735_3595.png
PIRL,truck,truck,5,0697_lp_dnn_5_truck_10_n03796401_2656.png
PIRL,oven,oven,5,0699_lp_dnn_5_oven_10_n04111531_20953.png
PIRL,clock,clock,5,0700_lp_dnn_5_clock_10_n02708093_8051.png
PIRL,car,car,0,0701_lp_dnn_0_car_10_n03100240_11428.png
PIRL,bicycle,bicycle,1,0702_lp_dnn_1_bicycle_10_n02835271_12473.png
PIRL,oven,chair,10,0703_lp_dnn_10_chair_10_n02791124_6865.png
PIRL,knife,chair,15,0704_lp_dnn_15_chair_10_n03376595_4464.png
PIRL,airplane,airplane,0,0705_lp_dnn_0_airplane_10_n02690373_1051.png
PIRL,oven,chair,5,0706_lp_dnn_5_chair_10_n04429376_5789.png
PIRL,bird,bird,0,0707_lp_dnn_0_bird_10_n01592084_2971.png
PIRL,oven,bicycle,5,0708_lp_dnn_5_bicycle_10_n03792782_22760.png
PIRL,oven,oven,0,0710_lp_dnn_0_oven_10_n04111531_21173.png
PIRL,keyboard,bottle,3,0711_lp_dnn_3_bottle_10_n04557648_32252.png
PIRL,oven,cat,5,0712_lp_dnn_5_cat_10_n02123597_13835.png
PIRL,bottle,knife,10,0713_lp_dnn_10_knife_10_n03041632_11969.png
PIRL,knife,cat,5,0714_lp_dnn_5_cat_10_n02125311_22884.png
PIRL,bottle,bear,7,0715_lp_dnn_7_bear_10_n02134418_860.png
PIRL,car,car,0,0716_lp_dnn_0_car_10_n03100240_1696.png
PIRL,knife,bird,7,0717_lp_dnn_7_bird_10_n02018207_1606.png
PIRL,clock,truck,10,0719_lp_dnn_10_truck_10_n04467665_67861.png
PIRL,truck,truck,1,0720_lp_dnn_1_truck_10_n03417042_820.png
PIRL,knife,elephant,7,0721_lp_dnn_7_elephant_10_n02504013_7774.png
PIRL,clock,boat,3,0722_lp_dnn_3_boat_10_n04273569_11445.png
PIRL,elephant,elephant,0,0723_lp_dnn_0_elephant_10_n02504458_5482.png
PIRL,knife,clock,10,0724_lp_dnn_10_clock_10_n03196217_454.png
PIRL,bottle,bottle,5,0726_lp_dnn_5_bottle_10_n02823428_4694.png
PIRL,truck,truck,3,0727_lp_dnn_3_truck_10_n03796401_24833.png
PIRL,knife,knife,1,0728_lp_dnn_1_knife_10_n03041632_81943.png
PIRL,knife,dog,10,0729_lp_dnn_10_dog_10_n02100735_1764.png
PIRL,knife,car,15,0730_lp_dnn_15_car_10_n02814533_36206.png
PIRL,oven,airplane,5,0731_lp_dnn_5_airplane_10_n02690373_7489.png
PIRL,clock,oven,10,0732_lp_dnn_10_oven_10_n04111531_3717.png
PIRL,oven,oven,7,0733_lp_dnn_7_oven_10_n04111531_2987.png
PIRL,clock,clock,0,0734_lp_dnn_0_clock_10_n04548280_2169.png
PIRL,keyboard,keyboard,1,0736_lp_dnn_1_keyboard_10_n03085013_20303.png
PIRL,knife,knife,5,0737_lp_dnn_5_knife_10_n03041632_12748.png
PIRL,elephant,elephant,1,0738_lp_dnn_1_elephant_10_n02504458_1626.png
PIRL,oven,car,5,0739_lp_dnn_5_car_10_n02814533_82372.png
PIRL,boat,boat,1,0740_lp_dnn_1_boat_10_n03344393_5417.png
PIRL,bottle,bottle,0,0741_lp_dnn_0_bottle_10_n04591713_5465.png
PIRL,oven,keyboard,5,0742_lp_dnn_5_keyboard_10_n03085013_2594.png
PIRL,knife,car,7,0743_lp_dnn_7_car_10_n03100240_1406.png
PIRL,oven,cat,7,0744_lp_dnn_7_cat_10_n02123159_6954.png
PIRL,bottle,bear,15,0745_lp_dnn_15_bear_10_n02134084_8601.png
PIRL,bottle,cat,5,0746_lp_dnn_5_cat_10_n02123045_1126.png
PIRL,knife,car,7,0747_lp_dnn_7_car_10_n04285008_13094.png
PIRL,knife,knife,0,0748_lp_dnn_0_knife_10_n03041632_11741.png
PIRL,dog,dog,5,0749_lp_dnn_5_dog_10_n02091635_7361.png
PIRL,dog,dog,3,0750_lp_dnn_3_dog_10_n02113023_12640.png
PIRL,oven,clock,7,0752_lp_dnn_7_clock_10_n03196217_1272.png
PIRL,clock,knife,15,0753_lp_dnn_15_knife_10_n03041632_45264.png
PIRL,oven,keyboard,7,0754_lp_dnn_7_keyboard_10_n04505470_5150.png
PIRL,knife,bear,10,0755_lp_dnn_10_bear_10_n02134418_745.png
PIRL,bottle,cat,0,0756_lp_dnn_0_cat_10_n02124075_10310.png
PIRL,bear,bear,3,0757_lp_dnn_3_bear_10_n02134418_14961.png
PIRL,chair,chair,1,0758_lp_dnn_1_chair_10_n02791124_3883.png
PIRL,knife,boat,3,0759_lp_dnn_3_boat_10_n02951358_33722.png
PIRL,bottle,bottle,1,0760_lp_dnn_1_bottle_10_n04557648_12301.png
PIRL,bear,bear,3,0761_lp_dnn_3_bear_10_n02133161_1480.png
PIRL,dog,dog,1,0762_lp_dnn_1_dog_10_n02091467_3403.png
PIRL,knife,dog,5,0764_lp_dnn_5_dog_10_n02113023_8535.png
PIRL,bicycle,bicycle,0,0765_lp_dnn_0_bicycle_10_n03792782_6546.png
PIRL,elephant,cat,3,0766_lp_dnn_3_cat_10_n02125311_6283.png
PIRL,boat,boat,0,0768_lp_dnn_0_boat_10_n03344393_3452.png
PIRL,truck,truck,1,0769_lp_dnn_1_truck_10_n03417042_12235.png
PIRL,clock,keyboard,15,0770_lp_dnn_15_keyboard_10_n04505470_1479.png
