subj,object_response,category,condition,imagename
BiTM_resnetv2_101x3,airplane,airplane,3,0301_lp_dnn_3_airplane_10_n02690373_7487.png
BiTM_resnetv2_101x3,knife,elephant,15,0302_lp_dnn_15_elephant_10_n02504458_7472.png
BiTM_resnetv2_101x3,boat,boat,3,0303_lp_dnn_3_boat_10_n03662601_25023.png
BiTM_resnetv2_101x3,knife,knife,0,0304_lp_dnn_0_knife_10_n03041632_101673.png
BiTM_resnetv2_101x3,bottle,bottle,7,0305_lp_dnn_7_bottle_10_n03983396_587.png
BiTM_resnetv2_101x3,cat,cat,3,0306_lp_dnn_3_cat_10_n02124075_7692.png
BiTM_resnetv2_101x3,oven,oven,0,0307_lp_dnn_0_oven_10_n04111531_6313.png
BiTM_resnetv2_101x3,bird,bird,7,0308_lp_dnn_7_bird_10_n02018795_5770.png
BiTM_resnetv2_101x3,bottle,bottle,3,0309_lp_dnn_3_bottle_10_n02823428_4658.png
BiTM_resnetv2_101x3,airplane,airplane,1,0310_lp_dnn_1_airplane_10_n02690373_2724.png
BiTM_resnetv2_101x3,bear,boat,7,0312_lp_dnn_7_boat_10_n02951358_34783.png
BiTM_resnetv2_101x3,cat,cat,0,0313_lp_dnn_0_cat_10_n02123597_680.png
BiTM_resnetv2_101x3,elephant,bear,10,0314_lp_dnn_10_bear_10_n02133161_9863.png
BiTM_resnetv2_101x3,bear,bear,1,0315_lp_dnn_1_bear_10_n02133161_2100.png
BiTM_resnetv2_101x3,oven,oven,3,0316_lp_dnn_3_oven_10_n04111531_8009.png
BiTM_resnetv2_101x3,clock,bird,5,0318_lp_dnn_5_bird_10_n01824575_4941.png
BiTM_resnetv2_101x3,oven,knife,15,0319_lp_dnn_15_knife_10_n03041632_289.png
BiTM_resnetv2_101x3,bear,dog,10,0320_lp_dnn_10_dog_10_n02101006_15350.png
BiTM_resnetv2_101x3,dog,elephant,5,0321_lp_dnn_5_elephant_10_n02504458_1636.png
BiTM_resnetv2_101x3,car,car,7,0322_lp_dnn_7_car_10_n04285008_8666.png
BiTM_resnetv2_101x3,bottle,bottle,5,0323_lp_dnn_5_bottle_10_n02823428_5451.png
BiTM_resnetv2_101x3,car,car,3,0324_lp_dnn_3_car_10_n03100240_2495.png
BiTM_resnetv2_101x3,oven,bicycle,10,0325_lp_dnn_10_bicycle_10_n02835271_19565.png
BiTM_resnetv2_101x3,airplane,airplane,1,0326_lp_dnn_1_airplane_10_n02690373_349.png
BiTM_resnetv2_101x3,cat,cat,7,0327_lp_dnn_7_cat_10_n02123045_20512.png
BiTM_resnetv2_101x3,keyboard,keyboard,1,0328_lp_dnn_1_keyboard_10_n03085013_23619.png
BiTM_resnetv2_101x3,bottle,boat,7,0329_lp_dnn_7_boat_10_n03662601_16925.png
BiTM_resnetv2_101x3,oven,oven,10,0330_lp_dnn_10_oven_10_n04111531_12830.png
BiTM_resnetv2_101x3,bear,boat,5,0331_lp_dnn_5_boat_10_n02951358_33277.png
BiTM_resnetv2_101x3,oven,bear,15,0332_lp_dnn_15_bear_10_n02133161_156.png
BiTM_resnetv2_101x3,knife,keyboard,10,0334_lp_dnn_10_keyboard_10_n04505470_4587.png
BiTM_resnetv2_101x3,bear,bear,10,0335_lp_dnn_10_bear_10_n02134084_27899.png
BiTM_resnetv2_101x3,keyboard,keyboard,0,0336_lp_dnn_0_keyboard_10_n03085013_10984.png
BiTM_resnetv2_101x3,bottle,bottle,5,0337_lp_dnn_5_bottle_10_n03983396_10469.png
BiTM_resnetv2_101x3,oven,knife,10,0338_lp_dnn_10_knife_10_n03041632_20707.png
BiTM_resnetv2_101x3,car,car,1,0339_lp_dnn_1_car_10_n04285008_9411.png
BiTM_resnetv2_101x3,knife,knife,7,0341_lp_dnn_7_knife_10_n03041632_16206.png
BiTM_resnetv2_101x3,bicycle,bicycle,5,0342_lp_dnn_5_bicycle_10_n03792782_7180.png
BiTM_resnetv2_101x3,bear,bear,0,0343_lp_dnn_0_bear_10_n02134418_2719.png
BiTM_resnetv2_101x3,chair,chair,0,0344_lp_dnn_0_chair_10_n04099969_2038.png
BiTM_resnetv2_101x3,dog,dog,1,0345_lp_dnn_1_dog_10_n02113023_5237.png
BiTM_resnetv2_101x3,clock,clock,7,0347_lp_dnn_7_clock_10_n04548280_219.png
BiTM_resnetv2_101x3,oven,boat,15,0348_lp_dnn_15_boat_10_n04612504_2805.png
BiTM_resnetv2_101x3,clock,clock,7,0349_lp_dnn_7_clock_10_n02708093_7020.png
BiTM_resnetv2_101x3,bottle,oven,3,0350_lp_dnn_3_oven_10_n04111531_5171.png
BiTM_resnetv2_101x3,cat,cat,3,0351_lp_dnn_3_cat_10_n02125311_37322.png
BiTM_resnetv2_101x3,cat,cat,7,0352_lp_dnn_7_cat_10_n02123597_14094.png
BiTM_resnetv2_101x3,cat,boat,15,0353_lp_dnn_15_boat_10_n02951358_13352.png
BiTM_resnetv2_101x3,knife,bicycle,10,0354_lp_dnn_10_bicycle_10_n02835271_20445.png
BiTM_resnetv2_101x3,oven,knife,7,0355_lp_dnn_7_knife_10_n03041632_4708.png
BiTM_resnetv2_101x3,knife,oven,7,0356_lp_dnn_7_oven_10_n04111531_505.png
BiTM_resnetv2_101x3,bicycle,bicycle,1,0357_lp_dnn_1_bicycle_10_n03792782_104.png
BiTM_resnetv2_101x3,bicycle,bicycle,5,0359_lp_dnn_5_bicycle_10_n03792782_5578.png
BiTM_resnetv2_101x3,bottle,truck,10,0360_lp_dnn_10_truck_10_n03417042_1437.png
BiTM_resnetv2_101x3,cat,cat,0,0361_lp_dnn_0_cat_10_n02123045_7482.png
BiTM_resnetv2_101x3,keyboard,bird,10,0362_lp_dnn_10_bird_10_n02037110_554.png
BiTM_resnetv2_101x3,oven,bicycle,5,0363_lp_dnn_5_bicycle_10_n03792782_15.png
BiTM_resnetv2_101x3,chair,bicycle,5,0364_lp_dnn_5_bicycle_10_n02835271_7450.png
BiTM_resnetv2_101x3,boat,boat,5,0365_lp_dnn_5_boat_10_n03344393_3881.png
BiTM_resnetv2_101x3,oven,chair,10,0366_lp_dnn_10_chair_10_n04099969_3623.png
BiTM_resnetv2_101x3,airplane,airplane,5,0367_lp_dnn_5_airplane_10_n02690373_2579.png
BiTM_resnetv2_101x3,knife,dog,15,0368_lp_dnn_15_dog_10_n02093859_3707.png
BiTM_resnetv2_101x3,bottle,bottle,1,0369_lp_dnn_1_bottle_10_n04560804_22426.png
BiTM_resnetv2_101x3,clock,clock,15,0370_lp_dnn_15_clock_10_n03196217_82.png
BiTM_resnetv2_101x3,car,car,5,0371_lp_dnn_5_car_10_n03100240_16907.png
BiTM_resnetv2_101x3,oven,oven,5,0372_lp_dnn_5_oven_10_n04111531_9548.png
BiTM_resnetv2_101x3,clock,clock,7,0373_lp_dnn_7_clock_10_n02708093_3751.png
BiTM_resnetv2_101x3,truck,car,7,0374_lp_dnn_7_car_10_n02814533_6593.png
BiTM_resnetv2_101x3,airplane,airplane,0,0375_lp_dnn_0_airplane_10_n02690373_3212.png
BiTM_resnetv2_101x3,cat,cat,1,0376_lp_dnn_1_cat_10_n02123045_5820.png
BiTM_resnetv2_101x3,elephant,elephant,3,0377_lp_dnn_3_elephant_10_n02504458_205.png
BiTM_resnetv2_101x3,knife,elephant,10,0378_lp_dnn_10_elephant_10_n02504013_3425.png
BiTM_resnetv2_101x3,knife,bird,15,0379_lp_dnn_15_bird_10_n02056570_9572.png
BiTM_resnetv2_101x3,knife,boat,10,0381_lp_dnn_10_boat_10_n04273569_10716.png
BiTM_resnetv2_101x3,clock,bear,15,0382_lp_dnn_15_bear_10_n02134084_19849.png
BiTM_resnetv2_101x3,oven,oven,10,0385_lp_dnn_10_oven_10_n04111531_4392.png
BiTM_resnetv2_101x3,airplane,airplane,0,0386_lp_dnn_0_airplane_10_n02690373_7099.png
BiTM_resnetv2_101x3,knife,cat,5,0387_lp_dnn_5_cat_10_n02124075_13187.png
BiTM_resnetv2_101x3,knife,knife,0,0388_lp_dnn_0_knife_10_n03041632_32048.png
BiTM_resnetv2_101x3,airplane,airplane,3,0389_lp_dnn_3_airplane_10_n02690373_20074.png
BiTM_resnetv2_101x3,car,car,1,0390_lp_dnn_1_car_10_n02814533_83577.png
BiTM_resnetv2_101x3,knife,knife,3,0392_lp_dnn_3_knife_10_n03041632_13130.png
BiTM_resnetv2_101x3,bottle,knife,0,0393_lp_dnn_0_knife_10_n03041632_1006.png
BiTM_resnetv2_101x3,elephant,elephant,1,0394_lp_dnn_1_elephant_10_n02504458_7634.png
BiTM_resnetv2_101x3,bicycle,bicycle,1,0395_lp_dnn_1_bicycle_10_n02835271_17184.png
BiTM_resnetv2_101x3,airplane,oven,0,0396_lp_dnn_0_oven_10_n04111531_2189.png
BiTM_resnetv2_101x3,bottle,cat,15,0397_lp_dnn_15_cat_10_n02124075_11888.png
BiTM_resnetv2_101x3,cat,cat,10,0398_lp_dnn_10_cat_10_n02123394_1690.png
BiTM_resnetv2_101x3,dog,dog,1,0399_lp_dnn_1_dog_10_n02111500_2905.png
BiTM_resnetv2_101x3,bottle,knife,5,0400_lp_dnn_5_knife_10_n03041632_20433.png
BiTM_resnetv2_101x3,clock,clock,15,0401_lp_dnn_15_clock_10_n04548280_22641.png
BiTM_resnetv2_101x3,knife,bottle,15,0402_lp_dnn_15_bottle_10_n04557648_634.png
BiTM_resnetv2_101x3,truck,truck,1,0403_lp_dnn_1_truck_10_n04467665_69447.png
BiTM_resnetv2_101x3,elephant,elephant,3,0404_lp_dnn_3_elephant_10_n02504013_1777.png
BiTM_resnetv2_101x3,truck,truck,0,0405_lp_dnn_0_truck_10_n03796401_2559.png
BiTM_resnetv2_101x3,car,car,1,0406_lp_dnn_1_car_10_n02814533_42547.png
BiTM_resnetv2_101x3,oven,clock,15,0407_lp_dnn_15_clock_10_n04548280_7181.png
BiTM_resnetv2_101x3,boat,boat,1,0408_lp_dnn_1_boat_10_n03344393_5030.png
BiTM_resnetv2_101x3,oven,bottle,15,0409_lp_dnn_15_bottle_10_n04591713_2952.png
BiTM_resnetv2_101x3,keyboard,keyboard,5,0410_lp_dnn_5_keyboard_10_n04505470_4742.png
BiTM_resnetv2_101x3,clock,bear,7,0411_lp_dnn_7_bear_10_n02134418_4696.png
BiTM_resnetv2_101x3,oven,bicycle,15,0413_lp_dnn_15_bicycle_10_n02835271_8203.png
BiTM_resnetv2_101x3,boat,boat,3,0416_lp_dnn_3_boat_10_n03344393_8265.png
BiTM_resnetv2_101x3,knife,truck,10,0417_lp_dnn_10_truck_10_n04467665_12177.png
BiTM_resnetv2_101x3,car,car,3,0418_lp_dnn_3_car_10_n03100240_8987.png
BiTM_resnetv2_101x3,knife,bird,15,0419_lp_dnn_15_bird_10_n01530575_10601.png
BiTM_resnetv2_101x3,keyboard,keyboard,15,0420_lp_dnn_15_keyboard_10_n04505470_313.png
BiTM_resnetv2_101x3,truck,truck,1,0421_lp_dnn_1_truck_10_n03417042_5371.png
BiTM_resnetv2_101x3,truck,truck,0,0422_lp_dnn_0_truck_10_n03796401_29952.png
BiTM_resnetv2_101x3,bicycle,bicycle,5,0423_lp_dnn_5_bicycle_10_n03792782_6159.png
BiTM_resnetv2_101x3,elephant,elephant,7,0424_lp_dnn_7_elephant_10_n02504458_1336.png
BiTM_resnetv2_101x3,oven,bicycle,10,0425_lp_dnn_10_bicycle_10_n02835271_8597.png
BiTM_resnetv2_101x3,keyboard,keyboard,3,0426_lp_dnn_3_keyboard_10_n04505470_3615.png
BiTM_resnetv2_101x3,bottle,dog,7,0427_lp_dnn_7_dog_10_n02090721_7040.png
BiTM_resnetv2_101x3,cat,cat,0,0428_lp_dnn_0_cat_10_n02124075_17347.png
BiTM_resnetv2_101x3,keyboard,keyboard,0,0429_lp_dnn_0_keyboard_10_n03085013_23018.png
BiTM_resnetv2_101x3,knife,knife,15,0432_lp_dnn_15_knife_10_n03041632_27848.png
BiTM_resnetv2_101x3,keyboard,keyboard,3,0433_lp_dnn_3_keyboard_10_n04505470_4432.png
BiTM_resnetv2_101x3,knife,bear,15,0434_lp_dnn_15_bear_10_n02132136_786.png
BiTM_resnetv2_101x3,oven,truck,15,0435_lp_dnn_15_truck_10_n03796401_10519.png
BiTM_resnetv2_101x3,airplane,airplane,5,0436_lp_dnn_5_airplane_10_n02690373_9086.png
BiTM_resnetv2_101x3,boat,boat,0,0437_lp_dnn_0_boat_10_n02951358_512.png
BiTM_resnetv2_101x3,dog,bear,10,0438_lp_dnn_10_bear_10_n02132136_10468.png
BiTM_resnetv2_101x3,keyboard,bear,5,0439_lp_dnn_5_bear_10_n02134084_13175.png
BiTM_resnetv2_101x3,oven,dog,10,0440_lp_dnn_10_dog_10_n02088364_2119.png
BiTM_resnetv2_101x3,boat,boat,1,0441_lp_dnn_1_boat_10_n04612504_26238.png
BiTM_resnetv2_101x3,knife,bear,3,0442_lp_dnn_3_bear_10_n02134084_20142.png
BiTM_resnetv2_101x3,dog,dog,5,0443_lp_dnn_5_dog_10_n02107683_1076.png
BiTM_resnetv2_101x3,car,car,3,0444_lp_dnn_3_car_10_n02814533_35386.png
BiTM_resnetv2_101x3,bird,bird,3,0445_lp_dnn_3_bird_10_n01531178_15380.png
BiTM_resnetv2_101x3,knife,bear,7,0446_lp_dnn_7_bear_10_n02134084_17529.png
BiTM_resnetv2_101x3,chair,bicycle,10,0447_lp_dnn_10_bicycle_10_n02835271_22623.png
BiTM_resnetv2_101x3,oven,chair,15,0448_lp_dnn_15_chair_10_n02791124_3160.png
BiTM_resnetv2_101x3,bottle,bottle,0,0449_lp_dnn_0_bottle_10_n02823428_2422.png
BiTM_resnetv2_101x3,bear,bear,7,0450_lp_dnn_7_bear_10_n02134084_34902.png
BiTM_resnetv2_101x3,knife,bicycle,15,0451_lp_dnn_15_bicycle_10_n02835271_3535.png
BiTM_resnetv2_101x3,oven,oven,1,0452_lp_dnn_1_oven_10_n04111531_10640.png
BiTM_resnetv2_101x3,keyboard,keyboard,0,0454_lp_dnn_0_keyboard_10_n03085013_26656.png
BiTM_resnetv2_101x3,boat,boat,5,0455_lp_dnn_5_boat_10_n03344393_9575.png
BiTM_resnetv2_101x3,boat,boat,1,0456_lp_dnn_1_boat_10_n03344393_4616.png
BiTM_resnetv2_101x3,bicycle,bicycle,0,0457_lp_dnn_0_bicycle_10_n02835271_11929.png
BiTM_resnetv2_101x3,keyboard,keyboard,3,0458_lp_dnn_3_keyboard_10_n03085013_20515.png
BiTM_resnetv2_101x3,airplane,airplane,0,0460_lp_dnn_0_airplane_10_n02690373_10114.png
BiTM_resnetv2_101x3,knife,airplane,10,0461_lp_dnn_10_airplane_10_n02690373_8543.png
BiTM_resnetv2_101x3,chair,chair,7,0462_lp_dnn_7_chair_10_n04429376_14967.png
BiTM_resnetv2_101x3,bottle,cat,15,0463_lp_dnn_15_cat_10_n02125311_24439.png
BiTM_resnetv2_101x3,truck,truck,5,0464_lp_dnn_5_truck_10_n03417042_4665.png
BiTM_resnetv2_101x3,bird,bird,1,0466_lp_dnn_1_bird_10_n01843065_3596.png
BiTM_resnetv2_101x3,clock,bird,10,0467_lp_dnn_10_bird_10_n02011460_17499.png
BiTM_resnetv2_101x3,elephant,elephant,0,0468_lp_dnn_0_elephant_10_n02504458_7506.png
BiTM_resnetv2_101x3,dog,dog,5,0472_lp_dnn_5_dog_10_n02106382_1806.png
BiTM_resnetv2_101x3,knife,chair,15,0473_lp_dnn_15_chair_10_n02791124_3890.png
BiTM_resnetv2_101x3,elephant,elephant,7,0474_lp_dnn_7_elephant_10_n02504013_16929.png
BiTM_resnetv2_101x3,elephant,elephant,7,0475_lp_dnn_7_elephant_10_n02504013_8052.png
BiTM_resnetv2_101x3,bear,bear,1,0476_lp_dnn_1_bear_10_n02132136_1584.png
BiTM_resnetv2_101x3,keyboard,keyboard,1,0477_lp_dnn_1_keyboard_10_n04505470_532.png
BiTM_resnetv2_101x3,airplane,airplane,1,0478_lp_dnn_1_airplane_10_n02690373_3988.png
BiTM_resnetv2_101x3,oven,bicycle,15,0479_lp_dnn_15_bicycle_10_n03792782_13051.png
BiTM_resnetv2_101x3,bear,bear,3,0480_lp_dnn_3_bear_10_n02134084_4818.png
BiTM_resnetv2_101x3,oven,boat,10,0481_lp_dnn_10_boat_10_n02951358_9146.png
BiTM_resnetv2_101x3,bottle,bottle,3,0485_lp_dnn_3_bottle_10_n03937543_11101.png
BiTM_resnetv2_101x3,bear,bear,7,0486_lp_dnn_7_bear_10_n02133161_2281.png
BiTM_resnetv2_101x3,oven,airplane,10,0487_lp_dnn_10_airplane_10_n02690373_8813.png
BiTM_resnetv2_101x3,chair,oven,3,0490_lp_dnn_3_oven_10_n04111531_10216.png
BiTM_resnetv2_101x3,bird,bird,7,0491_lp_dnn_7_bird_10_n01614925_1097.png
BiTM_resnetv2_101x3,bird,bird,0,0492_lp_dnn_0_bird_10_n02017213_1163.png
BiTM_resnetv2_101x3,knife,truck,15,0494_lp_dnn_15_truck_10_n04467665_39317.png
BiTM_resnetv2_101x3,dog,dog,1,0495_lp_dnn_1_dog_10_n02093754_5037.png
BiTM_resnetv2_101x3,airplane,airplane,7,0497_lp_dnn_7_airplane_10_n02690373_2564.png
BiTM_resnetv2_101x3,chair,chair,10,0499_lp_dnn_10_chair_10_n04429376_2450.png
BiTM_resnetv2_101x3,keyboard,keyboard,0,0500_lp_dnn_0_keyboard_10_n04505470_4044.png
BiTM_resnetv2_101x3,oven,oven,15,0501_lp_dnn_15_oven_10_n04111531_8269.png
BiTM_resnetv2_101x3,clock,clock,7,0502_lp_dnn_7_clock_10_n02708093_6890.png
BiTM_resnetv2_101x3,oven,bicycle,15,0504_lp_dnn_15_bicycle_10_n03792782_24734.png
BiTM_resnetv2_101x3,elephant,elephant,3,0506_lp_dnn_3_elephant_10_n02504458_2994.png
BiTM_resnetv2_101x3,dog,dog,0,0507_lp_dnn_0_dog_10_n02108422_1164.png
BiTM_resnetv2_101x3,clock,clock,5,0508_lp_dnn_5_clock_10_n04548280_2421.png
BiTM_resnetv2_101x3,oven,oven,5,0509_lp_dnn_5_oven_10_n04111531_2930.png
BiTM_resnetv2_101x3,bear,bear,1,0510_lp_dnn_1_bear_10_n02132136_4271.png
BiTM_resnetv2_101x3,oven,oven,7,0511_lp_dnn_7_oven_10_n04111531_8603.png
BiTM_resnetv2_101x3,knife,knife,3,0513_lp_dnn_3_knife_10_n03041632_47410.png
BiTM_resnetv2_101x3,oven,elephant,15,0514_lp_dnn_15_elephant_10_n02504458_1000.png
BiTM_resnetv2_101x3,cat,cat,1,0515_lp_dnn_1_cat_10_n02124075_8884.png
BiTM_resnetv2_101x3,keyboard,bird,7,0516_lp_dnn_7_bird_10_n01622779_1370.png
BiTM_resnetv2_101x3,cat,cat,0,0517_lp_dnn_0_cat_10_n02123045_8215.png
BiTM_resnetv2_101x3,car,car,5,0518_lp_dnn_5_car_10_n03100240_3083.png
BiTM_resnetv2_101x3,bicycle,bicycle,3,0519_lp_dnn_3_bicycle_10_n03792782_9280.png
BiTM_resnetv2_101x3,bird,bird,5,0520_lp_dnn_5_bird_10_n01819313_3505.png
BiTM_resnetv2_101x3,bottle,bird,15,0521_lp_dnn_15_bird_10_n01531178_5130.png
BiTM_resnetv2_101x3,bottle,clock,15,0522_lp_dnn_15_clock_10_n02708093_2867.png
BiTM_resnetv2_101x3,oven,bear,7,0523_lp_dnn_7_bear_10_n02134418_258.png
BiTM_resnetv2_101x3,bottle,bottle,1,0524_lp_dnn_1_bottle_10_n02823428_8280.png
BiTM_resnetv2_101x3,oven,elephant,7,0525_lp_dnn_7_elephant_10_n02504013_24811.png
BiTM_resnetv2_101x3,bottle,bottle,0,0527_lp_dnn_0_bottle_10_n02823428_14536.png
BiTM_resnetv2_101x3,knife,knife,5,0528_lp_dnn_5_knife_10_n03041632_21723.png
BiTM_resnetv2_101x3,clock,cat,10,0529_lp_dnn_10_cat_10_n02123159_8396.png
BiTM_resnetv2_101x3,bird,bird,0,0531_lp_dnn_0_bird_10_n01514859_12705.png
BiTM_resnetv2_101x3,dog,dog,7,0532_lp_dnn_7_dog_10_n02097047_911.png
BiTM_resnetv2_101x3,oven,keyboard,10,0533_lp_dnn_10_keyboard_10_n04505470_3132.png
BiTM_resnetv2_101x3,airplane,airplane,1,0534_lp_dnn_1_airplane_10_n02690373_11908.png
BiTM_resnetv2_101x3,knife,bottle,15,0536_lp_dnn_15_bottle_10_n03937543_5375.png
BiTM_resnetv2_101x3,knife,bottle,1,0537_lp_dnn_1_bottle_10_n04591713_6138.png
BiTM_resnetv2_101x3,clock,bottle,15,0538_lp_dnn_15_bottle_10_n04557648_12559.png
BiTM_resnetv2_101x3,oven,keyboard,15,0540_lp_dnn_15_keyboard_10_n04505470_4732.png
BiTM_resnetv2_101x3,chair,chair,3,0542_lp_dnn_3_chair_10_n02791124_14040.png
BiTM_resnetv2_101x3,oven,boat,15,0543_lp_dnn_15_boat_10_n04273569_3095.png
BiTM_resnetv2_101x3,bird,bird,1,0544_lp_dnn_1_bird_10_n02002724_18548.png
BiTM_resnetv2_101x3,knife,oven,10,0545_lp_dnn_10_oven_10_n04111531_8537.png
BiTM_resnetv2_101x3,dog,dog,5,0547_lp_dnn_5_dog_10_n02102040_1660.png
BiTM_resnetv2_101x3,bear,bear,0,0548_lp_dnn_0_bear_10_n02134084_7790.png
BiTM_resnetv2_101x3,oven,knife,10,0549_lp_dnn_10_knife_10_n03041632_17091.png
BiTM_resnetv2_101x3,keyboard,keyboard,5,0550_lp_dnn_5_keyboard_10_n04505470_9331.png
BiTM_resnetv2_101x3,airplane,airplane,5,0551_lp_dnn_5_airplane_10_n02690373_6887.png
BiTM_resnetv2_101x3,chair,chair,1,0552_lp_dnn_1_chair_10_n02791124_2540.png
BiTM_resnetv2_101x3,truck,truck,3,0553_lp_dnn_3_truck_10_n03796401_23774.png
BiTM_resnetv2_101x3,clock,clock,5,0555_lp_dnn_5_clock_10_n04548280_3563.png
BiTM_resnetv2_101x3,bicycle,bicycle,0,0556_lp_dnn_0_bicycle_10_n03792782_8287.png
BiTM_resnetv2_101x3,clock,clock,3,0557_lp_dnn_3_clock_10_n04548280_4225.png
BiTM_resnetv2_101x3,car,car,0,0558_lp_dnn_0_car_10_n04285008_11931.png
BiTM_resnetv2_101x3,elephant,elephant,5,0559_lp_dnn_5_elephant_10_n02504013_9396.png
BiTM_resnetv2_101x3,bicycle,bicycle,7,0561_lp_dnn_7_bicycle_10_n03792782_9692.png
BiTM_resnetv2_101x3,chair,chair,7,0562_lp_dnn_7_chair_10_n02791124_57.png
BiTM_resnetv2_101x3,boat,boat,1,0564_lp_dnn_1_boat_10_n02951358_34917.png
BiTM_resnetv2_101x3,clock,clock,0,0565_lp_dnn_0_clock_10_n02708093_2762.png
BiTM_resnetv2_101x3,knife,knife,5,0566_lp_dnn_5_knife_10_n03041632_4879.png
BiTM_resnetv2_101x3,car,car,0,0567_lp_dnn_0_car_10_n02814533_4689.png
BiTM_resnetv2_101x3,boat,boat,1,0568_lp_dnn_1_boat_10_n02951358_2445.png
BiTM_resnetv2_101x3,oven,car,10,0570_lp_dnn_10_car_10_n02814533_32924.png
BiTM_resnetv2_101x3,oven,bottle,10,0571_lp_dnn_10_bottle_10_n02823428_5135.png
BiTM_resnetv2_101x3,keyboard,keyboard,1,0572_lp_dnn_1_keyboard_10_n03085013_9066.png
BiTM_resnetv2_101x3,oven,oven,10,0573_lp_dnn_10_oven_10_n04111531_11279.png
BiTM_resnetv2_101x3,oven,car,10,0574_lp_dnn_10_car_10_n04285008_12182.png
BiTM_resnetv2_101x3,bear,bear,0,0575_lp_dnn_0_bear_10_n02133161_5681.png
BiTM_resnetv2_101x3,dog,dog,5,0576_lp_dnn_5_dog_10_n02108915_5514.png
BiTM_resnetv2_101x3,oven,airplane,15,0577_lp_dnn_15_airplane_10_n02690373_7239.png
BiTM_resnetv2_101x3,dog,dog,0,0578_lp_dnn_0_dog_10_n02094258_4979.png
BiTM_resnetv2_101x3,chair,chair,3,0579_lp_dnn_3_chair_10_n04429376_15078.png
BiTM_resnetv2_101x3,keyboard,keyboard,3,0581_lp_dnn_3_keyboard_10_n04505470_3947.png
BiTM_resnetv2_101x3,oven,car,15,0582_lp_dnn_15_car_10_n03100240_2996.png
BiTM_resnetv2_101x3,oven,cat,10,0583_lp_dnn_10_cat_10_n02123159_3226.png
BiTM_resnetv2_101x3,oven,truck,7,0584_lp_dnn_7_truck_10_n03417042_19905.png
BiTM_resnetv2_101x3,bird,bird,0,0585_lp_dnn_0_bird_10_n02009229_4838.png
BiTM_resnetv2_101x3,oven,oven,1,0586_lp_dnn_1_oven_10_n04111531_14383.png
BiTM_resnetv2_101x3,dog,bear,5,0587_lp_dnn_5_bear_10_n02132136_1152.png
BiTM_resnetv2_101x3,cat,cat,0,0588_lp_dnn_0_cat_10_n02123597_10952.png
BiTM_resnetv2_101x3,boat,boat,0,0589_lp_dnn_0_boat_10_n04273569_12318.png
BiTM_resnetv2_101x3,bottle,dog,10,0591_lp_dnn_10_dog_10_n02091032_9464.png
BiTM_resnetv2_101x3,oven,oven,7,0592_lp_dnn_7_oven_10_n04111531_5218.png
BiTM_resnetv2_101x3,airplane,airplane,5,0593_lp_dnn_5_airplane_10_n02690373_9423.png
BiTM_resnetv2_101x3,bird,bird,1,0594_lp_dnn_1_bird_10_n01860187_348.png
BiTM_resnetv2_101x3,keyboard,oven,10,0596_lp_dnn_10_oven_10_n04111531_7619.png
BiTM_resnetv2_101x3,bicycle,bicycle,3,0597_lp_dnn_3_bicycle_10_n02835271_9202.png
BiTM_resnetv2_101x3,chair,boat,10,0598_lp_dnn_10_boat_10_n03344393_7826.png
BiTM_resnetv2_101x3,elephant,elephant,3,0599_lp_dnn_3_elephant_10_n02504013_10330.png
BiTM_resnetv2_101x3,truck,truck,10,0600_lp_dnn_10_truck_10_n04467665_69202.png
BiTM_resnetv2_101x3,keyboard,keyboard,7,0601_lp_dnn_7_keyboard_10_n04505470_1120.png
BiTM_resnetv2_101x3,car,car,5,0602_lp_dnn_5_car_10_n04285008_434.png
BiTM_resnetv2_101x3,cat,cat,1,0603_lp_dnn_1_cat_10_n02123597_7592.png
BiTM_resnetv2_101x3,dog,dog,15,0604_lp_dnn_15_dog_10_n02090721_583.png
BiTM_resnetv2_101x3,clock,knife,1,0605_lp_dnn_1_knife_10_n03041632_86783.png
BiTM_resnetv2_101x3,knife,dog,10,0606_lp_dnn_10_dog_10_n02112018_11708.png
BiTM_resnetv2_101x3,bird,bird,0,0607_lp_dnn_0_bird_10_n02018795_5662.png
BiTM_resnetv2_101x3,elephant,elephant,5,0608_lp_dnn_5_elephant_10_n02504013_1088.png
BiTM_resnetv2_101x3,elephant,elephant,5,0609_lp_dnn_5_elephant_10_n02504458_66.png
BiTM_resnetv2_101x3,chair,dog,10,0610_lp_dnn_10_dog_10_n02105056_9099.png
BiTM_resnetv2_101x3,oven,boat,10,0611_lp_dnn_10_boat_10_n04273569_19699.png
BiTM_resnetv2_101x3,dog,dog,1,0612_lp_dnn_1_dog_10_n02097047_2376.png
BiTM_resnetv2_101x3,boat,boat,1,0613_lp_dnn_1_boat_10_n03662601_11901.png
BiTM_resnetv2_101x3,oven,oven,1,0614_lp_dnn_1_oven_10_n04111531_7667.png
BiTM_resnetv2_101x3,chair,knife,10,0615_lp_dnn_10_knife_10_n03041632_24384.png
BiTM_resnetv2_101x3,oven,car,7,0616_lp_dnn_7_car_10_n03100240_1216.png
BiTM_resnetv2_101x3,bicycle,bicycle,0,0617_lp_dnn_0_bicycle_10_n03792782_3136.png
BiTM_resnetv2_101x3,keyboard,keyboard,5,0618_lp_dnn_5_keyboard_10_n03085013_26573.png
